qid,name,notes
Q101242542,Kadana State,"État Kadana - incomplete Wikidata, no English label"
Q104152112,Surat State,"État de Surat - incomplete Wikidata, no English label"
Q104152114,Yasin State,"État de Yasin - princely state of British Raj (1640-1972)"
Q11904734,Alaniawas,"See ca.wikipedia.org/wiki/Alaniawas"
Q11905355,Ammayanayakan,"See ca.wikipedia.org/wiki/Ammayanayakan"
Q11905439,Anakapalle,"See ca.wikipedia.org/wiki/Anakapalle"
Q11905698,Antarbella,"See ca.wikipedia.org/wiki/Antarbella"
Q11908900,Bedam,"See ca.wikipedia.org/wiki/Bedam"
Q131080302,Sudasana State,"Bengali Wikipedia - সুদাসনা রাজ্য"
Q134436280,Bilkha,"See ca.wikipedia.org/wiki/Bilkha"
Q1632695,Sanjeli State,"See de.wikipedia.org/wiki/Sanjeli_(Staat)"
Q21044436,Edappalli,"See ca.wikipedia.org/wiki/Edappalli"
Q21075438,Gopalpet,"See ca.wikipedia.org/wiki/Gopalpet"
Q21075439,Kaddatanad,"See ca.wikipedia.org/wiki/Kaddatanad"
Q48838868,Tharad State,"See it.wikipedia.org/wiki/Tharad_(stato)"
Q48838869,Wao State,"See it.wikipedia.org/wiki/Wao_(stato)"
Q48838872,Santalpur State,"See it.wikipedia.org/wiki/Santalpur_(stato)"
Q48838989,Sarila State,"See it.wikipedia.org/wiki/Sarila_(stato)"
